RELATIONSHIPID	CONCEPTID1	RELATIONSHIPTYPE	CONCEPTID2	CHARACTERISTICTYPE	REFINABILITY	RELATIONSHIPGROUP
3014840027	174035000	405813007	5668004	0	1	0
34808026	225746001	116680003	224884006	0	0	0
144646021	272625005	116680003	362889002	0	0	0
96388022	278198007	116680003	278195005	0	0	0
136230020	119202000	116680003	80891009	0	0	0
170946023	361103004	116680003	118655005	0	0	0
1281286028	89488007	246112005	272141005	1	2	0
1319724020	125645008	246112005	272141005	1	2	0
3104442024	125600009	263502005	288524001	1	2	0
660464029	118435004	363698007	30315005	0	1	0
182354025	20997002	116680003	86967005	0	0	0
3171862026	239705006	116680003	288162005	0	0	0
691242023	125645008	116676008	59091005	0	1	1
3254037026	265585007	363700003	26036001	0	1	2
2842114021	46843002	116680003	418882002	0	0	0
667653020	118953000	363698007	272673000	0	1	0
2686700025	415073005	116680003	414025005	0	0	0
1827704022	363559009	168666000	53009005	2	0	0
2549602025	64667001	116680003	233703007	0	0	0
2940687027	420657004	116680003	120574008	0	0	0
1151441020	9121000	260870009	272125009	1	2	0
1309497028	118695007	260870009	272125009	1	2	0
675484027	312816002	123005000	182281004	3	0	0
141778023	314453003	116680003	271650006	0	0	0
327787028	196781001	116680003	67602004	0	0	0
2982951027	236186000	363699004	286558002	0	1	1
2260813020	119198002	123005000	361110005	3	0	0
2754021	10200004	116680003	303270005	0	0	0
194237023	2841007	116680003	122860000	0	0	0
2880570022	212766001	246075003	410942007	0	1	0
1188347020	31992008	246112005	272141005	1	2	0
1080462024	365860008	363714003	278844005	0	1	0
2186592024	272609000	168666000	387967000	2	0	0
165298028	129292007	116680003	129303008	0	0	0
96384024	278196006	116680003	25087005	0	0	0
2258427024	282745002	116676008	399917004	0	1	0
2938484029	420187006	246112005	272141005	1	2	0
2758365022	206707003	246090004	363787002	1	2	0
2731387025	33286000	363705008	106182000	0	1	0
830637026	62834003	123005000	362076007	3	0	0
2997103026	423857001	116680003	52530000	0	0	0
322586027	179906007	116680003	112698002	0	0	0
2768153025	309824003	116680003	408739003	0	0	0
665777021	305014001	123005000	128530007	3	0	0
2843107026	7878000	116680003	419620001	0	0	0
21401021	106575006	116680003	62300007	0	0	0
3249437028	162781005	116676008	79654002	0	1	1
2045948022	85921004	116680003	387713003	0	0	0
2009495024	385652002	116680003	385651009	0	0	0
2688193021	128931003	116680003	414644002	0	0	0
1293350024	103713001	260507000	309795001	1	2	0
1148080024	7163005	246112005	272141005	1	2	0
98938027	280129003	116680003	118946009	0	0	0
2014909023	387965008	116680003	387961004	0	0	0
1961808022	279501005	123005000	118760003	3	0	0
2272941026	182832007	363702006	18629005	0	1	0
3103519024	118947000	263502005	288524001	1	2	0
2768670021	409842007	116680003	416207009	0	0	0
612017026	281827007	123005000	38266002	3	0	0
1282357025	90131007	260870009	272125009	1	2	0
2833240029	417746004	246112005	272141005	1	2	0
3163637022	64531003	263502005	288524001	1	2	0
165495027	129433002	116680003	302199004	0	0	0
1715043026	103716009	363699004	65818007	0	1	1
3007302024	274323008	116680003	80050006	0	0	0
2012175025	386621005	260686004	129284003	0	1	1
21322025	106544002	116680003	115173005	0	0	0
221659022	45206002	116680003	89545001	0	0	0
3001520024	49006001	116680003	40173000	0	0	0
660476029	118442004	260686004	129289008	0	1	1
674234028	119568004	123005000	302550007	3	0	0
740863024	2748008	123005000	278199004	3	0	0
2612889027	170642006	260686004	360152008	0	1	0
139757024	119580007	116680003	74943008	0	0	0
720801025	362236005	123005000	362608006	3	0	0
169669027	14789005	116680003	40388003	0	0	0
3103793023	123799005	263502005	288524001	1	2	0
1324006029	128538000	260870009	272125009	1	2	0
3152797021	38341003	263502005	288524001	1	2	0
3217903027	26237000	116680003	102574007	0	0	0
114660029	292671009	116680003	292670005	0	0	0
2851648028	418882002	116680003	226357001	0	0	0
2891629023	61626005	149016008	419620001	2	0	0
1284862021	91854005	246456000	288526004	1	2	0
2536064026	267038008	116680003	404684003	0	0	0
662139029	303405004	123005000	302536002	3	0	0
2885389021	386810004	363705008	386808001	0	1	0
722844024	362785004	272741003	7771000	0	1	0
1309988021	118935006	246456000	288526004	1	2	0
667927026	306867005	123005000	361827000	3	0	0
2799408020	370989008	149016008	51872008	2	0	0
15865027	182245002	116680003	53120007	0	0	0
3170948027	95880003	263502005	288524001	1	2	0
2234748022	201433006	116680003	363743006	0	0	0
1711258021	372875008	116680003	373516000	0	0	0
769134023	38936003	363714003	75367002	0	1	1
2029342026	4131005	260686004	257867005	0	1	1
3135325021	262525000	263502005	288524001	1	2	0
2996618024	120169006	116680003	119585002	0	0	0
255129021	65818007	116680003	40388003	0	0	0
62770020	244697000	116680003	360770000	0	0	0
55725022	239410006	116680003	112698002	0	0	0
187366028	24139008	116680003	274380008	0	0	0
2535499027	258539005	116680003	119330002	0	0	0
184726020	22488003	116680003	69778002	0	0	0
1763159027	3137001	260686004	129337000	0	1	0
815122022	56873002	123005000	361741004	3	0	0
1934138020	182836005	260686004	129271007	0	1	0
2187109022	32975002	149016008	45211000	2	0	0
2542252025	409822003	116680003	115166000	0	0	0
689832027	123960005	123005000	262225004	3	0	0
807133025	53840002	123005000	362793004	3	0	0
2686500028	414414006	116680003	415181008	0	0	0
2762474026	414824005	246112005	272141005	1	2	0
1513057028	240634004	246112005	272141005	1	2	0
2841501025	25508008	116680003	7895008	0	0	0
3127922023	232339008	263502005	288524001	1	2	0
2973936024	91858008	363698007	14016003	0	1	1
295039024	89837001	116680003	303409005	0	0	0
891432021	86682003	123005000	181469002	3	0	0
370520025	363697002	116680003	243120004	0	0	0
818285029	58188004	363698007	39352004	0	1	0
173691027	16934004	116680003	90708001	0	0	0
2791289026	170635006	363698007	20139000	0	1	0
727667029	22218007	116676008	26036001	0	1	1
2847603029	371001000	116680003	418138009	0	0	0
1319514026	125615005	246112005	272141005	1	2	0
2457221022	249562008	116680003	386618008	0	0	0
238251026	55441007	116680003	314262003	0	0	0
2684134021	312533001	116680003	69536005	0	0	0
2642533023	32975002	149016008	410024004	2	0	0
2008211020	384821006	116680003	116367006	0	0	0
3008983021	373265006	116680003	410942007	0	0	0
107473020	116571008	116680003	116607003	0	0	0
1177761023	25508008	246456000	288526004	1	2	0
2840455022	419001004	116680003	116280007	0	0	0
1187386021	31387002	246112005	272141005	1	2	0
568220021	11281008	123005000	361355005	3	0	0
336351024	216446006	116680003	216312009	0	0	0
1752031022	312342009	246075003	36272005	0	1	0
1888866022	362041005	272741003	182353008	1	2	0
159122022	125645008	116680003	81405006	0	0	0
165344025	129325002	116680003	129264002	0	0	0
1728188027	235339001	260686004	129303008	0	1	1
2999301029	25087005	116680003	91689009	0	0	0
1332605024	173300003	246456000	288526004	1	2	0
162585026	127583001	116680003	128311006	0	0	0
2763660022	84261002	260507000	309795001	1	2	0
3139135027	280133005	263502005	288524001	1	2	0
2605143023	362988006	260686004	129316008	0	1	1
1537474025	267307002	246456000	288526004	1	2	0
126284027	301370002	116680003	162502002	0	0	0
1303261026	111227009	246112005	272141005	1	2	0
165428022	129382001	116680003	129284003	0	0	0
1170923029	21339000	260870009	272125009	1	2	0
732862021	24184005	363714003	75367002	0	1	1
2839984028	409066002	116680003	409073007	0	0	0
1324411022	128997002	246112005	272141005	1	2	0
1191539029	34020007	246112005	272141005	1	2	0
178298028	361829002	116680003	33883002	0	0	0
1309932028	118927008	246456000	288526004	1	2	0
3103535028	119287009	424226004	25005004	1	1	0
125554026	300861003	116680003	300848003	0	0	0
2224449022	125592002	116680003	123397009	0	0	0
2026603023	394777002	116680003	43741000	0	0	0
215747021	41508009	116680003	46242002	0	0	0
1157168023	12745006	260870009	272125009	1	2	0
2769034026	417599008	116680003	75490006	0	0	0
2578420029	252028009	116676008	26036001	0	1	1
1247476021	68386008	260870009	272125009	1	2	0
2037810028	6384001	363699004	49062001	0	1	1
617455022	116307009	363698007	53120007	0	1	0
2218224029	181254001	116680003	118971007	0	0	0
697224020	128259008	123005000	181217005	3	0	0
2772335022	85232009	116680003	415993000	0	0	0
92842020	274025005	116680003	87279008	0	0	0
2610598025	164183004	408732007	410604004	0	1	1
171817021	15825003	116680003	55441007	0	0	0
1323360020	128268005	246112005	272141005	1	2	0
2227735024	39937001	116680003	400199006	0	0	0
165057027	129155002	116680003	125673005	0	0	0
3247320026	267930004	149016008	239739005	2	0	0
249717023	62479008	116680003	33286000	0	0	0
697552026	128394004	260686004	129303008	0	1	1
1507195029	239516002	260870009	272125009	1	2	0
212709023	39727004	116680003	111438007	0	0	0
650904024	298258006	363698007	39352004	0	1	0
3018754024	225356004	405815000	49062001	0	1	0
597374024	272623003	123005000	38266002	3	0	0
423898020	363870007	116680003	363788007	0	0	0
2456183023	106100005	116680003	119415007	0	0	0
3157311028	420134006	263502005	288524001	1	2	0
1819817024	118727001	168666000	129233004	2	0	0
2686267029	414236006	116680003	414237002	0	0	0
2882386024	365469004	418775008	84100007	0	1	0
3179569029	360604002	116680003	363660007	0	0	0
3219046023	286862003	116680003	83059008	0	0	0
239833029	56381008	116680003	107658001	0	0	0
2223613020	118831003	116680003	118821005	0	0	0
2769185021	416152001	116680003	416319003	0	0	0
2014731020	387837005	116676008	108369006	0	1	1
313438026	362961001	116680003	71388002	0	0	0
1432821028	208766000	246456000	288526004	1	2	0
2280110026	396328009	123005000	38266002	3	0	0
336350020	216445005	116680003	216312009	0	0	0
172694026	16349000	116680003	63653004	0	0	0
1676050024	46866001	116680003	127279002	0	0	0
2573552029	233604007	116676008	9656002	0	1	1
815772025	57168000	260686004	129284003	0	1	1
105178021	284003005	116680003	105606008	0	0	0
456329021	182046008	123005000	302544002	3	0	0
1405428023	201060008	246456000	288526004	1	2	0
3175033023	244221000	116680003	63082002	0	0	0
2458899024	301355003	116680003	106048009	0	0	0
2261037025	312563005	123005000	362874006	3	0	0
1675462023	4421005	116680003	91723000	0	0	0
2401129027	386368005	260870009	272125009	1	2	0
720646027	362205002	123005000	278861008	3	0	0
2224450022	125592002	116680003	128598002	0	0	0
2586201026	312850006	408731000	410513005	0	1	1
1246522025	67794001	246112005	272141005	1	2	0
127955022	302543008	116680003	127951001	0	0	0
1149373021	7890003	246112005	272141005	1	2	0
2769087026	416771008	116680003	16982005	0	0	0
2295320027	324170002	168666000	188732008	2	0	0
2456181020	106076001	116680003	301857004	0	0	0
2690984023	34093004	116680003	363743006	0	0	0
3069145020	423827005	260686004	129433002	0	1	1
1313877025	122462000	260507000	309795001	1	2	0
2645521022	408767007	260870009	272125009	1	2	0
3183645024	123960005	116680003	243928005	0	0	0
3152466023	373407002	263502005	288524001	1	2	0
912230021	928000	363698007	26107004	0	1	0
3163096027	62014003	263502005	288524001	1	2	0
127884025	302510009	116680003	128259008	0	0	0
96390023	278199004	116680003	21483005	0	0	0
136045023	119181002	116680003	91717005	0	0	0
1200081020	39155009	260870009	272125009	1	2	0
1219017026	50927007	246112005	272141005	1	2	0
2543405029	126767009	116680003	363660007	0	0	0
825117021	60654006	260686004	278110001	0	1	1
3004872021	85876005	116680003	423827005	0	0	0
2409358022	401118009	260870009	272125009	1	2	0
1289734023	95320005	246112005	272141005	1	2	0
1380318025	195893007	246112005	272141005	1	2	0
107402027	116566001	116680003	41175001	0	0	0
2564232023	386368005	116680003	408767007	0	0	0
3249438022	162781005	116676008	79654002	0	1	2
3229768021	416621003	363699004	53350007	0	1	1
2245767025	400015001	116680003	19130008	0	0	0
1921940021	128172000	118169006	85756007	0	1	0
214501022	40768004	116680003	61379005	0	0	0
1497996021	237288003	246456000	288526004	1	2	0
3253048026	288122006	424226004	37270008	0	1	2
3044404026	49006001	405813007	89837001	0	1	1
263290020	7087005	116680003	90734009	0	0	0
2013632029	387458008	116680003	255637000	0	0	0
256828024	6685009	116680003	344001	0	0	0
3166843026	7890003	263502005	288524001	1	2	0
179573020	19744006	116680003	118823008	0	0	0
787354028	46148009	272741003	7771000	0	1	0
2400291024	385424001	246112005	272141005	1	2	0
553665020	245429006	123005000	362168008	3	0	0
133971027	118974004	116680003	118973005	0	0	0
193937022	28231008	116680003	19203006	0	0	0
2043231020	78564009	116680003	46680005	0	0	0
3142989025	2919008	263502005	288524001	1	2	0
137671025	310427004	116680003	310422005	0	0	0
726058020	21512007	123005000	362155000	3	0	0
1760749024	24184005	363698007	113257007	0	1	0
277756028	79787007	116680003	119292006	0	0	0
1310149024	119292006	246456000	288526004	1	2	0
1740203022	281239006	116676008	26036001	0	1	1
1276197028	86201001	260870009	272125009	1	2	0
339417020	242244001	116680003	242238000	0	0	0
3018293027	107739004	424226004	37270008	0	1	1
1218123028	50417007	246456000	288526004	1	2	0
98704026	279973004	116680003	5668004	0	0	0
1639956022	363285009	260507000	309795001	1	2	0
668115027	118973005	123005000	278861008	3	0	0
1805735021	195893007	246075003	36272005	0	1	0
130375025	118694006	116680003	118689006	0	0	0
196514029	29836001	116680003	61685007	0	0	0
1142527022	3723001	246456000	288526004	1	2	0
164766026	128989009	116680003	119580007	0	0	0
291680023	87953007	116680003	17571003	0	0	0
1310142026	119291004	246456000	288526004	1	2	0
2551402025	80891009	116680003	409708007	0	0	0
135986024	308762002	116680003	91723000	0	0	0
2769173029	123397009	116680003	417163006	0	0	0
691056026	125605004	116676008	72704001	0	1	1
664369025	304063008	123005000	278198007	3	0	0
705896020	1490004	123005000	262225004	3	0	0
2558724022	311975009	116680003	410942007	0	0	0
1532717023	263225007	246112005	272141005	1	2	0
2404068021	392155009	260870009	272125009	1	2	0
2690541029	106239005	116680003	362981000	0	0	0
1792312025	208754006	363698007	85537004	0	1	1
454944027	181326006	123005000	362030008	3	0	0
1826629026	257496000	168666000	125676002	2	0	0
2713722023	239705006	405814001	26107004	0	1	1
2773928028	202212003	116680003	202210006	0	0	0
1678987020	6142004	116680003	312133006	0	0	0
380624020	195893007	116680003	312342009	0	0	0
2536187020	272734009	116680003	408739003	0	0	0
227242027	48661000	116680003	66579008	0	0	0
3173818025	427640001	116680003	87858002	0	0	0
2044398021	81699001	116680003	363660007	0	0	0
264106021	71341001	116680003	304692008	0	0	0
99564022	116005007	116680003	118760003	0	0	0
97156026	278826002	116680003	52530000	0	0	0
2547824023	48661000	116680003	239953001	0	0	0
3078794023	236185001	405814001	87953007	0	1	1
3105093029	128999004	263502005	288524001	1	2	0
1144909026	5137004	246112005	272141005	1	2	0
2470395023	365860008	116680003	404684003	0	0	0
2736162027	68526006	405814001	113345001	0	1	1
2831650028	415991003	246456000	288526004	1	2	0
319647024	170579000	116680003	243852002	0	0	0
2294566028	70281000	149016008	118927008	2	0	0
1915959027	113276009	123005000	118760003	3	0	0
1892837025	372216005	272741003	182353008	1	2	0
1194018028	35524003	246112005	272141005	1	2	0
2876241025	268918008	418775008	5880005	0	1	0
614362020	282771003	363698007	12921003	0	1	1
2833325028	55071005	260507000	309795001	1	2	0
3018436024	108191006	405813007	113345001	0	1	1
1912954025	106905001	116680003	363664003	0	0	0
1553271027	277543005	246456000	288526004	1	2	0
182283029	2095001	116680003	58675001	0	0	0
163516029	128315002	116680003	50399007	0	0	0
2602697028	84114007	363698007	80891009	0	1	0
1846142024	19819008	272741003	182353008	1	2	0
2766910023	278368009	116680003	40768004	0	0	0
15999028	182353008	116680003	272424004	0	0	0
1309746021	118831003	260507000	309795001	1	2	0
127969022	302551006	116680003	51185008	0	0	0
2643523023	361071000	168666000	2095001	2	0	0
2990969027	108191006	116680003	423827005	0	0	0
188592020	24907000	116680003	105635000	0	0	0
1309693021	118804001	260870009	272125009	1	2	0
2851570021	419358007	116680003	125676002	0	0	0
2232585028	91720002	116680003	105590001	0	0	0
3103516028	118944007	263502005	288524001	1	2	0
606800026	279500006	123005000	245461005	3	0	0
