RELATIONSHIPID	CONCEPTID1	RELATIONSHIPTYPE	CONCEPTID2	CHARACTERISTICTYPE	REFINABILITY	RELATIONSHIPGROUP
2765088029	110378009	116680003	27268008	0	0	0
2458445021	297268004	116680003	118254002	0	0	0
2990593029	182294002	116680003	244011004	0	0	0
830583028	62816002	123005000	362266003	3	0	0
428123021	10024003	123005000	181216001	3	0	0
3488870022	395073001	363589002	71388002	1	2	0
266109028	72592005	116680003	28559008	0	0	0
174763024	361384001	116680003	91724006	0	0	0
875978024	80891009	123005000	362010009	3	0	0
2767041029	282408009	116680003	30556007	0	0	0
179238022	362165006	116680003	32622004	0	0	0
132432027	118855008	116680003	118677009	0	0	0
608620020	280441002	123005000	128530007	3	0	0
854945023	72592005	123005000	362163004	3	0	0
2408470025	399981008	246112005	272141005	1	2	0
1421736028	205237003	246456000	288526004	1	2	0
257622028	67314002	116680003	118745001	0	0	0
2260878022	309478005	118168003	396339007	0	1	0
3403842021	128997002	363698007	82094008	0	1	1
722387028	20135006	363703001	360156006	0	1	0
234939026	53394001	116680003	314524002	0	0	0
905298029	91810004	123005000	38266002	3	0	0
3275593026	309072003	116680003	123038009	0	0	0
252794020	64344009	116680003	279400008	0	0	0
1701371027	366737002	116680003	373873005	0	0	0
3544151029	195539003	370125004	370137002	2	0	0
3389634027	17006003	260686004	282089006	0	1	1
99347023	280435009	116680003	280436005	0	0	0
659198021	118238000	363698007	21514008	0	1	0
610172024	281253006	123005000	362874006	3	0	0
344258027	274323008	116680003	76164006	0	0	0
673230025	119415007	363698007	113345001	0	1	0
1956566025	258539005	118169006	272673000	0	1	0
1557591021	282771003	246456000	288526004	1	2	0
137942029	310787001	116680003	91689009	0	0	0
3420989029	28845006	116676008	123631004	0	1	1
2769419027	127278005	116680003	417746004	0	0	0
3646945020	392091000	116680003	386053000	0	0	0
1630786025	312851005	260870009	272125009	1	2	0
3757300026	106126000	263502005	288524001	1	2	0
2044868021	82968002	116680003	115986002	0	0	0
2645520023	408767007	260507000	309795001	1	2	0
64073029	245513001	116680003	181215002	0	0	0
286900020	85189001	116680003	74400008	0	0	0
2590652025	129125009	363589002	71388002	1	2	0
667603025	118946009	363698007	51185008	0	1	0
757849024	344001	123005000	362875007	3	0	0
100592023	281241007	116680003	281253006	0	0	0
1639596027	363180009	246456000	288526004	1	2	0
724804029	2095001	123005000	302548004	3	0	0
3508010022	103708000	116680003	103693007	0	0	0
455136020	181413006	123005000	362205002	3	0	0
1203760025	41381004	246456000	288526004	1	2	0
3601132022	298179002	363714003	363847004	0	1	0
238468025	55572008	116680003	71854001	0	0	0
750389022	31398001	123005000	361827000	3	0	0
3324704023	95436008	363698007	39607008	0	1	1
1319710021	125643001	246112005	272141005	1	2	0
2019868027	390925005	116680003	281399006	0	0	0
3466520029	161501007	408731000	410513005	0	1	1
1007086027	274383005	363703001	261004008	0	1	0
610147024	281243005	123005000	182245002	3	0	0
751994023	31992008	363698007	281159003	0	1	0
3736144024	170658009	263502005	288524001	1	2	0
2565688027	410522006	116680003	288532009	0	0	0
2951609027	421092003	42752001	418925002	0	1	0
3764652027	298705000	246112005	272141005	1	2	0
415631026	158705009	116680003	363662004	0	0	0
3159792025	46866001	263502005	288524001	1	2	0
159048027	125615005	116680003	129156001	0	0	0
3201097020	129282004	149016008	425689005	2	0	0
3274075027	414781009	116680003	85756007	0	0	0
3767778024	386617003	246112005	272141005	1	2	0
1535853020	266361008	246456000	288526004	1	2	0
3758658023	424372002	246112005	272141005	1	2	0
211663025	39132006	116680003	85421007	0	0	0
2559218020	410942007	116680003	105590001	0	0	0
3586900023	363161007	370135005	441862004	0	1	0
1297645020	107907001	260507000	309795001	1	2	0
1266113026	79787007	246112005	272141005	1	2	0
664825027	118717007	363704007	113343008	0	1	0
3151080024	35524003	263502005	288524001	1	2	0
2639119025	394906002	363589002	71388002	1	2	0
291949026	88111009	116680003	366256008	0	0	0
1893687026	373410009	246456000	288526004	1	2	0
1309594022	118745001	260507000	309795001	1	2	0
842099023	67314002	363704007	39352004	0	1	0
249349020	62258005	116680003	65801008	0	0	0
137264029	309998007	116680003	225746001	0	0	0
3435355028	108193009	260686004	129382001	0	1	1
767623025	38341003	363698007	281159003	0	1	0
226200021	47990007	116680003	281232002	0	0	0
39955022	229761008	116680003	278264008	0	0	0
3126614021	229013007	260507000	309795001	1	2	0
259331029	68386008	116680003	10849003	0	0	0
1677159028	52329006	116680003	59091005	0	0	0
297347025	91175000	116680003	313287004	0	0	0
134017026	306955007	116680003	281233007	0	0	0
1938803027	2033006	123005000	118760003	3	0	0
298300020	91689009	116680003	91723000	0	0	0
101871021	116177003	116680003	11891009	0	0	0
2940802022	421961002	116680003	281647001	0	0	0
3721978021	21829004	246456000	288526004	1	2	0
1676629025	49917003	116680003	10052007	0	0	0
71642027	112698002	116680003	112697007	0	0	0
618019021	116312005	363698007	61685007	0	1	0
1217539025	50043002	246112005	272141005	1	2	0
1983625021	312454005	363698007	20139000	0	1	0
241240024	57257006	116680003	260603009	0	0	0
826871023	61379005	123005000	262225004	3	0	0
1658627022	246464006	116680003	363787002	0	0	0
3737428028	162397003	246456000	288526004	1	2	0
3429777027	28939002	260686004	129304002	0	1	1
25090027	107957009	116680003	118821005	0	0	0
756887022	34014006	246075003	49872002	0	1	0
3158350026	424199006	246456000	288526004	1	2	0
3165840021	74627003	263502005	288524001	1	2	0
124962020	300359004	116680003	300358007	0	0	0
261547026	69778002	116680003	113345001	0	0	0
3757519021	118185001	263502005	288524001	1	2	0
287878020	85756007	116680003	91723000	0	0	0
770146029	39352004	123005000	361827000	3	0	0
1998690023	370208006	116680003	390798007	0	0	0
3762978024	299231009	263502005	288524001	1	2	0
1509029024	239953001	246456000	288526004	1	2	0
1883965024	305018003	272741003	182353008	1	2	0
664368022	304062003	123005000	302551006	3	0	0
158632023	125308006	116680003	79654002	0	0	0
2536246026	276239002	116680003	277132007	0	0	0
127965027	302549007	116680003	272610005	0	0	0
2770158023	27010001	116680003	107944001	0	0	0
1249928020	69909000	246456000	288526004	1	2	0
3598980029	301811001	370135005	441862004	0	1	0
133876020	118969007	116680003	20139000	0	0	0
1917551020	118855008	116680003	118717007	0	0	0
2842271025	51440002	116680003	7771000	0	0	0
131693028	305072005	116680003	91689009	0	0	0
2224453024	125615005	116680003	125594001	0	0	0
3404897024	312342009	116676008	23583003	0	1	1
1017030021	312119006	363698007	82094008	0	1	0
2559377021	363714003	116680003	410662002	0	0	0
651926029	298705000	363698007	51185008	0	1	0
2228551026	48661000	116680003	105969002	0	0	0
270870022	75567003	116680003	50399007	0	0	0
197719027	30556007	116680003	5137004	0	0	0
3549745026	24526004	363698007	113276009	0	1	1
2223582029	304062003	116680003	281467004	0	0	0
899870027	89837001	123005000	181420004	3	0	0
3663546027	195979001	159083000	195967001	2	0	0
3372231022	48146000	363705008	24184005	0	1	0
2995890021	118961005	116680003	118677009	0	0	0
1661737028	281415003	116680003	31398001	0	0	0
3104898027	128139000	263502005	288524001	1	2	0
3541998023	316827002	370125004	370137002	2	0	0
101128026	281600005	116680003	280699007	0	0	0
1886022025	314249002	272741003	182353008	1	2	0
109494028	288524001	116680003	272103003	0	0	0
698099027	128601007	363698007	39607008	0	1	0
1554616029	280128006	246112005	272141005	1	2	0
147690020	324116004	116680003	346325008	0	0	0
3156161020	410047003	263502005	288524001	1	2	0
3438029020	33653009	363713009	2667000	0	1	1
678718022	314634000	123005000	90780006	3	0	0
3488170020	430230000	260870009	272125009	1	2	0
1309967028	118932009	246456000	288526004	1	2	0
1639462021	363161007	246112005	272141005	1	2	0
3532127024	103708000	260686004	129284003	0	1	0
109507026	288533004	116680003	288531002	0	0	0
1493493020	236220003	260870009	272125009	1	2	0
2009010023	385383008	123005000	362874006	3	0	0
3737602020	406123005	263502005	288524001	1	2	0
32530022	224037005	116680003	223999001	0	0	0
3658465021	127331007	363698007	442083009	0	1	1
3034591027	423713007	272741003	7771000	0	1	0
796896025	50043002	363698007	20139000	0	1	0
257621024	67314002	116680003	51860002	0	0	0
1893549029	373188003	260507000	309795001	1	2	0
3407983022	129154003	363698007	57171008	0	1	1
199073023	31398001	116680003	1893007	0	0	0
139897027	312564004	116680003	306721000	0	0	0
719800021	361982005	123005000	281488008	3	0	0
2036110023	59261009	116680003	108899006	0	0	0
1885691024	312816002	272741003	182353008	1	2	0
1201756021	40173000	260870009	272125009	1	2	0
2401436023	386671008	260507000	309795001	1	2	0
746981029	30021000	123005000	182281004	3	0	0
180360021	362587009	116680003	57171008	0	0	0
250291022	62834003	116680003	127868003	0	0	0
193271024	27832009	116680003	43799004	0	0	0
2049498024	93720005	116680003	129154003	0	0	0
162887025	127947003	116680003	52530000	0	0	0
3168316021	85919009	263502005	288524001	1	2	0
3394240025	311774002	363700003	41329004	0	1	1
3323260024	38341003	363705008	24184005	0	1	0
3325823026	39727004	363705008	24184005	0	1	0
19862021	106048009	116680003	118234003	0	0	0
162751025	127868003	116680003	51289009	0	0	0
2762471023	414823004	246456000	288526004	1	2	0
1888770022	361835002	272741003	182353008	1	2	0
3291574025	119583009	260686004	129304002	0	1	1
1180247021	27010001	260507000	309795001	1	2	0
3128217027	233703007	263502005	288524001	1	2	0
3547840020	209389000	363698007	362912003	0	1	2
2848180029	387517004	116680003	419376000	0	0	0
3301346022	419009002	363714003	106148006	0	1	1
1629368029	312119006	246456000	288526004	1	2	0
3228169028	429723008	116680003	276272002	0	0	0
158492025	125194009	116680003	13924000	0	0	0
3277632028	38904005	116680003	118959001	0	0	0
726785021	21829004	363698007	59820001	0	1	0
91232025	272630009	116680003	127882003	0	0	0
222685023	45835000	116680003	119595009	0	0	0
3405388023	127331007	116676008	108369006	0	1	1
1961274027	276886008	116680003	386725007	0	0	0
2694337023	58800005	116680003	414185006	0	0	0
3544919026	128316001	149016008	52329006	2	0	0
250418028	62907002	116680003	116223007	0	0	0
3745780021	395022009	263502005	288524001	1	2	0
2618164026	269722001	246075003	255637000	0	1	0
2540221024	408729009	116680003	410662002	0	0	0
3000050026	32987009	116680003	422525002	0	0	0
3760941028	249578005	246456000	288526004	1	2	0
3327100025	274424003	405814001	89837001	0	1	1
424117024	364089000	116680003	364088008	0	0	0
3755480026	404684003	246112005	272141005	1	2	0
417568024	170603006	116680003	363662004	0	0	0
3182790027	129154003	116680003	414027002	0	0	0
1216811028	49601007	246112005	272141005	1	2	0
320080024	171222001	116680003	300007000	0	0	0
135821026	308537004	116680003	243815002	0	0	0
185377024	22911007	116680003	125615005	0	0	0
2766924022	278382009	116680003	245513001	0	0	0
1216570025	49438003	260507000	309795001	1	2	0
1957569026	264274002	116680003	387713003	0	0	0
101872025	282089006	116680003	129325002	0	0	0
2847628021	371772001	116680003	417928002	0	0	0
2230216028	65978000	116680003	399986003	0	0	0
2281326025	397748008	363698007	281159003	0	1	0
222684022	45835000	116680003	12745006	0	0	0
662152023	303409005	123005000	362206001	3	0	0
270205022	75150001	116680003	90821003	0	0	0
770717025	39582006	123005000	361380005	3	0	0
1924644026	15425007	123005000	118760003	3	0	0
3449474026	27063009	405813007	28231008	0	1	1
1107310020	194757006	149016008	59621000	2	0	0
1711271024	372885009	116680003	372580007	0	0	0
3749887023	102574007	246456000	288526004	1	2	0
1258003027	74943008	260870009	272125009	1	2	0
2691902028	41427001	116680003	301229001	0	0	0
3379128028	129156001	116676008	125673005	0	1	1
553669025	245430001	123005000	229765004	3	0	0
19892028	106064001	116680003	106063007	0	0	0
3182280020	181319006	116680003	281159003	0	0	0
127879020	302509004	116680003	187639008	0	0	0
1679924021	65628000	116680003	373873005	0	0	0
3101716024	105606008	263502005	288524001	1	2	0
2693026021	49483002	116680003	301296002	0	0	0
1713615022	370137002	116680003	370136006	0	0	0
2766359029	263051004	116680003	417076003	0	0	0
3403841025	128997002	116676008	23583003	0	1	1
1883843023	304582006	272741003	182353008	1	2	0
1956176020	257585005	116680003	394777002	0	0	0
3005576023	955009	116680003	119198002	0	0	0
1552674021	277132007	260870009	272125009	1	2	0
3389729021	75570004	116676008	9656002	0	1	1
3730662021	24184005	263502005	288524001	1	2	0
1962419027	281904003	123005000	118760003	3	0	0
194017028	28273000	116680003	343011009	0	0	0
2842270029	51440002	116680003	24028007	0	0	0
781669025	43851006	123005000	361384001	3	0	0
1886546029	32062004	272741003	182353008	1	2	0
3182291029	425689005	116680003	129264002	0	0	0
719999025	362041005	123005000	362030008	3	0	0
2686456027	414030009	116680003	362965005	0	0	0
3419327028	49006001	405814001	89837001	0	1	2
2768379028	416471007	116680003	413350009	0	0	0
2223802024	119567009	116680003	281231009	0	0	0
348706027	312314007	116680003	256868006	0	0	0
3577151027	312414008	116680003	441900009	0	0	0
905293022	91807006	123005000	38266002	3	0	0
2007976028	384728007	116680003	128538000	0	0	0
1328301020	169465000	246456000	288526004	1	2	0
252279022	64033007	116680003	281901006	0	0	0
696947024	128136007	363698007	72696002	0	1	0
200059024	31992008	116680003	38341003	0	0	0
2784252025	415991003	363698007	21814001	0	1	0
3440179021	23852006	260686004	360152008	0	1	1
2938999022	106877009	116680003	387961004	0	0	0
746113022	29627003	123005000	361793002	3	0	0
178127022	19227008	116680003	107658001	0	0	0
2225719029	362077003	116680003	118971007	0	0	0
133409023	118937003	116680003	128605003	0	0	0
2467584025	363699004	116680003	405815000	0	0	0
3442018027	202219007	363698007	85537004	0	1	1
1993763021	34012005	127489000	372711004	0	1	0
1141143024	2919008	246456000	288526004	1	2	0
456728026	182281004	123005000	38266002	3	0	0
2697932025	85919009	116680003	79787007	0	0	0
32106029	223680008	116680003	223658005	0	0	0
2544505020	362010009	116680003	409708007	0	0	0
1214949026	48428001	260870009	272125009	1	2	0
249015023	62059006	116680003	61268003	0	0	0
217316029	42505005	116680003	108305003	0	0	0
3288050026	67328008	116680003	430636002	0	0	0
273844020	774007	116680003	70104002	0	0	0
3182961027	426718009	116680003	123735002	0	0	0
2769849024	361991009	116680003	272652000	0	0	0
3164788020	69909000	263502005	288524001	1	2	0
2705157024	373573001	116680003	413350009	0	0	0
1971601026	293453002	246075003	372695000	0	1	0
1893666020	373405005	246112005	272141005	1	2	0
2766803027	115107007	116680003	409844008	0	0	0
2987852027	370218001	246112005	272141005	1	2	0
3760972029	301857004	246112005	272141005	1	2	0
671855023	119201007	123005000	272625005	3	0	0
2832188025	416631005	272741003	182353008	1	2	0
127962029	302548004	116680003	69536005	0	0	0
3189349029	427640001	42752001	420740008	0	1	0
423899028	363871006	116680003	363870007	0	0	0
3012218028	385268001	116680003	424387007	0	0	0
890323027	86273004	260686004	129314006	0	1	0
3725890025	359752005	246456000	288526004	1	2	0
1672622021	30556007	116680003	263017003	0	0	0
1568867020	288013007	260870009	272125009	1	2	0
3674914028	195898003	159083000	312342009	2	0	0
2539602027	119383005	116680003	363311008	0	0	0
1554659023	280134004	246456000	288526004	1	2	0
174753027	361380005	116680003	89187006	0	0	0
719170023	361829002	123005000	302548004	3	0	0
2699408021	363161007	116680003	414030009	0	0	0
274168021	77588008	116680003	83208000	0	0	0
313446025	362969004	116680003	362965005	0	0	0
97229020	278876000	116680003	113331007	0	0	0
3619660027	195878008	116680003	233604007	0	0	0
3592545029	279001004	363698007	442083009	0	1	0
585380029	113262008	123005000	362877004	3	0	0
123484023	299231009	116680003	116313000	0	0	0
185431027	22943007	116680003	38866009	0	0	0
181300029	362889002	116680003	91723000	0	0	0
708849027	15776009	123005000	278859004	3	0	0
3396073026	38102005	405813007	28231008	0	1	1
3743039024	366716005	246456000	288526004	1	2	0
96389025	278198007	116680003	113257007	0	0	0
1956385028	258442002	370133003	33463005	0	1	0
